;date;time;dateTime;dayOfWeek;holiday;dayId;loadCons;loadProd;loadGrid;newLoadGrid;batterySOC;batteryActions;pvUsage;prices;batteryLastSOC;totalPrice;totalImport;totalExport;totalCons;totalPvUsage;contAct;batteryAct;numContChar;numContDisch;charges;discharges;CharChanges;batNullStates;batLifeLoss;batLifeLossPerDisch;avgDOD;avgDODPerDisch;avgDischAction;DischAction;avgSOC;totalBat;sumDOD;sumDODPerDisch;sumSOC;sumDischAction
1;2014-01-01;00:00:00;2014-01-01 00:00:00;3;1;1;0.807383333333333;0.0;0.807383333333333;0.807383333333333;0.0;0.0;0.0;0.00493;2.6;226.42833576675002;7598.614841666667;1146.5560166666662;13673.740858333342;6077.7260166666665;1.0;1.0;196.0;194.0;197.0;197.0;393.0;6165.0;1229.2800000000016;6.240000000000008;0.5694110825723135;0.8000000000000004;7.760406091370531;1528.7999999999947;0.4305889174276868;3075.799999999997;64844.53408333507;157.60000000000008;49035.465916664965;1528.7999999999947
2;2014-01-01;01:00:00;2014-01-01 01:00:00;3;1;1;0.4745333333333329;0.0;0.4745333333333329;0.4745333333333329;0.0;0.0;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
3;2014-01-01;02:00:00;2014-01-01 02:00:00;3;1;1;0.4757;0.0;0.4757;0.4757;0.0;0.0;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
4;2014-01-01;03:00:00;2014-01-01 03:00:00;3;1;1;0.4586666666666671;0.0;0.4586666666666671;0.4586666666666671;0.0;0.0;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
5;2014-01-01;04:00:00;2014-01-01 04:00:00;3;1;1;0.4650166666666671;0.0;0.4650166666666671;0.4650166666666671;0.0;0.0;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
6;2014-01-01;05:00:00;2014-01-01 05:00:00;3;1;1;0.4366;0.0;0.4366;0.4366;0.0;0.0;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
7;2014-01-01;06:00:00;2014-01-01 06:00:00;3;1;1;0.4734666666666671;0.0;0.4734666666666671;0.4734666666666671;0.0;0.0;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
8;2014-01-01;07:00:00;2014-01-01 07:00:00;3;1;1;0.4444;0.000783333333333333;0.43775;0.44361666666666666;0.0;0.0;0.000783333333333333;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
9;2014-01-01;08:00:00;2014-01-01 08:00:00;3;1;1;0.4518333333333329;0.159216666666667;0.29255;0.2926166666666659;0.0;0.0;0.159216666666667;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
10;2014-01-01;09:00:00;2014-01-01 09:00:00;3;1;1;0.782316666666667;0.765666666666667;0.0165333333333333;0.016649999999999943;0.6025166666666602;0.0;0.765666666666667;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
