;date;time;dateTime;dayOfWeek;holiday;dayId;loadCons;loadProd;loadGrid;newLoadGrid;batterySOC;batteryActions;pvUsage;prices;batteryLastSOC;totalPrice;totalImport;totalExport;totalCons;totalPvUsage;contAct;batteryAct;numContChar;numContDisch;charges;discharges;CharChanges;batNullStates;batLifeLoss;batLifeLossPerDisch;avgDOD;avgDODPerDisch;avgDischAction;DischAction;avgSOC;totalBat;sumDOD;sumDODPerDisch;sumSOC;sumDischAction
1;2014-01-01;00:00:00;2014-01-01 00:00:00;3;1;1;0.4226333333333329;0.0;0.4308333333333329;3.022633333333333;2.6;2.6;0.0;0.00493;2.6;259.4102528012908;7266.988080377129;3828.9253637104657;9562.489850000002;2298.6265905388;1.0;-1.0;0.0;0.0;2325.0;2325.0;4649.0;2929.0;282.31431647853265;0.12142551246388501;0.7886757678253582;0.799075902548711;0.15244363795717658;354.4314582504355;0.21132423217459856;711.462916500881;89814.39643995179;1857.851473425753;24065.603560043284;354.4314582504355
2;2014-01-01;01:00:00;2014-01-01 01:00:00;3;1;1;0.4022333333333329;0.0;0.4103333333333329;0.4022333333333329;2.6;0.0;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
3;2014-01-01;02:00:00;2014-01-01 02:00:00;3;1;1;0.40695;0.0;0.4151;0.40695;2.6;0.0;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
4;2014-01-01;03:00:00;2014-01-01 03:00:00;3;1;1;0.4246166666666671;0.0;0.4327833333333329;0.4246166666666671;2.6;0.0;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
5;2014-01-01;04:00:00;2014-01-01 04:00:00;3;1;1;0.74865;0.0;0.757133333333333;0.7486500000000031;2.600000000000003;3.1086244689504383e-15;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
6;2014-01-01;05:00:00;2014-01-01 05:00:00;3;1;1;0.639983333333333;0.0;0.648333333333333;0.6399833333333299;2.6;-3.1086244689504383e-15;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
7;2014-01-01;06:00:00;2014-01-01 06:00:00;3;1;1;0.591716666666667;0.0;0.600016666666667;0.5917166666666728;2.600000000000006;5.773159728050814e-15;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
8;2014-01-01;07:00:00;2014-01-01 07:00:00;3;1;1;0.584266666666667;0.0;0.586583333333333;0.5842666666666613;2.6;-5.773159728050814e-15;0.0;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
9;2014-01-01;08:00:00;2014-01-01 08:00:00;3;1;1;0.5691833333333329;1.04795;-0.4787;-0.4787666666665076;2.6000000000001595;1.5942802633617248e-13;0.5691833333334924;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
10;2014-01-01;09:00:00;2014-01-01 09:00:00;3;1;1;0.4986666666666671;2.1177;-1.6190166666666699;-1.6190333333334925;2.6;-1.5942802633617248e-13;0.4986666666666671;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
11;2014-01-01;10:00:00;2014-01-01 10:00:00;3;1;1;0.43495;2.86086666666667;-2.42591666666667;-2.42591666666667;2.6;0.0;0.43495;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
12;2014-01-01;11:00:00;2014-01-01 11:00:00;3;1;1;0.4038166666666671;2.11028333333333;-1.70646666666667;-1.706466666666663;2.6;0.0;0.4038166666666671;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
13;2014-01-01;12:00:00;2014-01-01 12:00:00;3;1;1;0.582516666666667;1.34245;-0.759966666666667;-0.7599333333333325;2.6000000000000005;4.440892098500626e-16;0.5825166666666675;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
14;2014-01-01;13:00:00;2014-01-01 13:00:00;3;1;1;0.819516666666667;1.8687833333333301;-1.04918333333333;-1.0492666666666635;2.6;-4.440892098500626e-16;0.819516666666667;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
15;2014-01-01;14:00:00;2014-01-01 14:00:00;3;1;1;0.553366666666667;2.04591666666667;-1.49246666666667;-1.492550000000003;2.6;0.0;0.553366666666667;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
16;2014-01-01;15:00:00;2014-01-01 15:00:00;3;1;1;0.4560833333333329;0.674066666666667;-0.21808333333333302;-0.21798333333333414;2.6;0.0;0.4560833333333329;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
17;2014-01-01;16:00:00;2014-01-01 16:00:00;3;1;1;0.4656333333333329;0.26888333333333303;0.1968;0.19674999999999987;2.6;0.0;0.26888333333333303;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
18;2014-01-01;17:00:00;2014-01-01 17:00:00;3;1;1;0.591;0.0;0.60115;0.591;2.6;0.0;0.0;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
19;2014-01-01;18:00:00;2014-01-01 18:00:00;3;1;1;0.76865;0.0;0.7773;0.7686500000001049;2.600000000000105;1.0480505352461478e-13;0.0;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
20;2014-01-01;19:00:00;2014-01-01 19:00:00;3;1;1;0.799133333333333;0.0;0.807816666666667;0.7991333333332282;2.6;-1.0480505352461478e-13;0.0;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
21;2014-01-01;20:00:00;2014-01-01 20:00:00;3;1;1;0.776483333333333;0.0;0.7852;0.776483333333333;2.6;0.0;0.0;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
22;2014-01-01;21:00:00;2014-01-01 21:00:00;3;1;1;0.7958;0.0;0.8046;0.7958000000000026;2.6000000000000028;2.6645352591003757e-15;0.0;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
