;date;time;dateTime;dayOfWeek;holiday;dayId;loadCons;loadProd;loadGrid;newLoadGrid;batterySOC;batteryActions;pvUsage;prices;batteryLastSOC;totalPrice;totalImport;totalExport;totalCons;totalPvUsage;contAct;batteryAct;numContChar;numContDisch;charges;discharges;CharChanges;batNullStates;batLifeLoss;batLifeLossPerDisch;avgDOD;avgDODPerDisch;avgDischAction;DischAction;avgSOC;totalBat;sumDOD;sumDODPerDisch;sumSOC;sumDischAction
1;2014-01-01;00:00:00;2014-01-01 00:00:00;3;1;1;0.233966666666667;0.0;0.233966666666667;2.833966666666667;5.4;2.6;0.0;0.00493;2.6;88.60751718330812;2111.0702686602654;1641.947151993596;6453.195166666664;4364.050317469797;1.0;-1.0;109.0;99.0;551.0;551.0;1101.0;1798.0;1445.6973949278415;2.623770226729295;0.5243636557759455;0.6168840049211729;3.7110046651595128;2044.7635705028915;0.47563634422405426;4103.406182259039;59714.53311976467;339.9030867115663;54165.4668802353;2044.7635705028915
2;2014-01-01;01:00:00;2014-01-01 01:00:00;3;1;1;0.24348333333333302;0.0;0.24348333333333302;0.24348333333333302;2.6;0.0;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
3;2014-01-01;02:00:00;2014-01-01 02:00:00;3;1;1;0.24353333333333302;0.0;0.24353333333333302;0.24353333333333302;2.6;0.0;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
4;2014-01-01;03:00:00;2014-01-01 03:00:00;3;1;1;0.23798333333333302;0.0;0.23798333333333302;0.23798333333333302;2.6;0.0;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
5;2014-01-01;04:00:00;2014-01-01 04:00:00;3;1;1;0.22006666666666697;0.0;0.22006666666666697;0.22006666666666697;2.6;0.0;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
6;2014-01-01;05:00:00;2014-01-01 05:00:00;3;1;1;0.799133333333333;0.0;0.799133333333333;0.799133333333333;2.6;0.0;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
7;2014-01-01;06:00:00;2014-01-01 06:00:00;3;1;1;2.27308333333333;0.0;2.27308333333333;2.27308333333333;2.6;0.0;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
8;2014-01-01;07:00:00;2014-01-01 07:00:00;3;1;1;1.8277;0.0;1.81705;1.8277;2.6;0.0;0.0;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
9;2014-01-01;08:00:00;2014-01-01 08:00:00;3;1;1;1.32096666666667;0.14665;1.1744;1.17431666666667;2.6;0.0;0.14665;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
10;2014-01-01;09:00:00;2014-01-01 09:00:00;3;1;1;1.16861666666667;0.612116666666667;0.55655;0.556500000000003;2.6;0.0;0.612116666666667;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
11;2014-01-01;10:00:00;2014-01-01 10:00:00;3;1;1;3.4684;1.74036666666667;1.72805;1.72803333333333;2.6;0.0;1.74036666666667;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
