;date;time;dateTime;dayOfWeek;holiday;dayId;loadCons;loadProd;loadGrid;newLoadGrid;batterySOC;batteryActions;pvUsage;prices;batteryLastSOC;totalPrice;totalImport;totalExport;totalCons;totalPvUsage;contAct;batteryAct;numContChar;numContDisch;charges;discharges;CharChanges;batNullStates;batLifeLoss;batLifeLossPerDisch;avgDOD;avgDODPerDisch;avgDischAction;DischAction;avgSOC;totalBat;sumDOD;sumDODPerDisch;sumSOC;sumDischAction
1;2014-01-01;00:00:00;2014-01-01 00:00:00;3;1;1;0.95085;0.0;0.961016666666667;4.126956303288132;5.4;3.1761063032881323;0.0;0.00493;6.217391541595218;149.09503718498718;4801.5081293622015;7102.802012820566;9731.133708333327;4958.221849278615;0.0;-1.0;13.0;10.0;1672.0;1672.0;3343.0;38.0;1136.2488872499016;0.6795746933312808;0.4883443438523673;0.5305808707586815;1.2554680829993725;2099.1426347749507;0.5116556561476322;4206.061029187815;55612.65387790759;887.1312159085155;58267.34612209235;2099.1426347749507
2;2014-01-01;01:00:00;2014-01-01 01:00:00;3;1;1;0.59155;0.0;0.601666666666667;0.5931615793857763;3.1777178826739085;0.001611579385776274;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
3;2014-01-01;02:00:00;2014-01-01 02:00:00;3;1;1;0.5923333333333329;0.0;0.60245;0.5923002740641472;3.177684823404723;-3.305926918573121e-05;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
4;2014-01-01;03:00:00;2014-01-01 03:00:00;3;1;1;0.4110833333333329;0.0;0.42126666666666707;0.41161466844244854;3.1782161585138384;0.0005313351091156271;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
5;2014-01-01;04:00:00;2014-01-01 04:00:00;3;1;1;0.5871166666666671;0.0;0.5973;0.5871962386752262;3.1782957305223976;7.95720085591256e-05;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
6;2014-01-01;05:00:00;2014-01-01 05:00:00;3;1;1;0.526;0.0;0.5360166666666671;0.5251189377875372;3.1774146683099347;-0.0008810622124628686;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
7;2014-01-01;06:00:00;2014-01-01 06:00:00;3;1;1;0.4107666666666671;0.0;0.4208666666666671;0.36981887403455554;3.136466875677823;-0.04094779263211157;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
8;2014-01-01;07:00:00;2014-01-01 07:00:00;3;1;1;0.605916666666667;0.0;0.644383333333333;0.07005399645671384;2.60060420546787;-0.5358626702099532;0.0;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
9;2014-01-01;08:00:00;2014-01-01 08:00:00;3;1;1;0.5084666666666671;0.55835;-0.0497666666666667;-0.0019539875699338127;2.648533551231269;0.047929345763399134;0.5563960124300662;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
10;2014-01-01;09:00:00;2014-01-01 09:00:00;3;1;1;0.4504;2.19403333333333;-1.7436833333333301;-0.17850919965472567;4.213657684909873;1.5651241336786041;2.0155241336786043;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
