;date;time;dateTime;dayOfWeek;holiday;dayId;loadCons;loadProd;loadGrid;newLoadGrid;batterySOC;batteryActions;pvUsage;prices;batteryLastSOC;totalPrice;totalImport;totalExport;totalCons;totalPvUsage;contAct;batteryAct;numContChar;numContDisch;charges;discharges;CharChanges;batNullStates;batLifeLoss;batLifeLossPerDisch;avgDOD;avgDODPerDisch;avgDischAction;DischAction;avgSOC;totalBat;sumDOD;sumDODPerDisch;sumSOC;sumDischAction
1;2014-01-01;00:00:00;2014-01-01 00:00:00;3;1;1;1.8175833333333302;0.0;1.8175833333333302;4.6356882872515275;4.379384945750948;2.8181049539181977;0.0;0.00493;7.197994013909683;289.09328296588285;6854.670935661877;2897.631741647955;11727.183325000002;4879.743594625695;0.0;-1.0;0.0;0.0;1714.0;1714.0;3427.0;0.0;994.7376931498346;0.5803603810675815;0.42692900119698923;0.4674169496613425;1.1571803419868367;1983.407106165438;0.5730709988030127;3975.780598644796;48618.67465631313;801.152651719541;65261.325343687095;1983.407106165438
2;2014-01-01;01:00:00;2014-01-01 01:00:00;3;1;1;1.04065;0.0;1.04065;2.396199905951476;4.173654859869673;1.3555499059514755;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
3;2014-01-01;02:00:00;2014-01-01 02:00:00;3;1;1;0.3671333333333329;0.0;0.3670666666666671;1.4220015392965561;5.2285230658328965;1.0548682059632233;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
4;2014-01-01;03:00:00;2014-01-01 03:00:00;3;1;1;0.29798333333333304;0.0;0.29793333333333305;0.8406721114986342;5.771211843998198;0.5426887781653011;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
5;2014-01-01;04:00:00;2014-01-01 04:00:00;3;1;1;0.29408333333333303;0.0;0.29408333333333303;0.6346564922014641;6.111785002866329;0.3405731588681311;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
6;2014-01-01;05:00:00;2014-01-01 05:00:00;3;1;1;0.2946;0.0;0.2946;0.35137792833539017;6.168562931201719;0.05677792833539019;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
7;2014-01-01;06:00:00;2014-01-01 06:00:00;3;1;1;0.673366666666667;0.0;0.673316666666667;1.1848155677783132;6.680011832313365;0.5114489011116463;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
8;2014-01-01;07:00:00;2014-01-01 07:00:00;3;1;1;0.42631666666666707;0.0;0.4263;0.5120114189517415;6.76570658459844;0.0856947522850744;0.0;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
9;2014-01-01;08:00:00;2014-01-01 08:00:00;3;1;1;0.5529999999999999;0.0;0.5529999999999999;0.626952670303818;6.839659254902258;0.07395267030381802;0.0;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
10;2014-01-01;09:00:00;2014-01-01 09:00:00;3;1;1;0.3432;0.0;0.343166666666667;0.5238705252177183;7.020329780119976;0.18067052521771831;0.0;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
11;2014-01-01;10:00:00;2014-01-01 10:00:00;3;1;1;1.7847333333333302;0.0;1.78455;1.9062290359274778;7.141825482714124;0.12149570259414766;0.0;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
12;2014-01-01;11:00:00;2014-01-01 11:00:00;3;1;1;1.4477666666666698;0.0;1.4476666666666698;1.4619186101354396;7.1559774261828935;0.014151943468769801;0.0;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
13;2014-01-01;12:00:00;2014-01-01 12:00:00;3;1;1;0.778516666666667;0.0;0.7785;0.7941574106379146;7.171618170154141;0.015640743971247595;0.0;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
14;2014-01-01;13:00:00;2014-01-01 13:00:00;3;1;1;0.829266666666667;0.0;0.829166666666667;0.8297400023913848;7.172091505878859;0.00047333572471774943;0.0;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
15;2014-01-01;14:00:00;2014-01-01 14:00:00;3;1;1;1.03745;0.0;1.03736666666667;1.037690419131111;7.17233192500997;0.00024041913111094715;0.0;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
16;2014-01-01;15:00:00;2014-01-01 15:00:00;3;1;1;0.724583333333333;0.0;0.724583333333333;0.7250305678299679;7.172779159506605;0.0004472344966348629;0.0;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
17;2014-01-01;16:00:00;2014-01-01 16:00:00;3;1;1;1.76885;0.0;1.76885;1.7689613897130312;7.172890549219636;0.00011138971303115142;0.0;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
18;2014-01-01;17:00:00;2014-01-01 17:00:00;3;1;1;1.1496;0.0;1.1496;1.1495972380254584;7.172887787245094;-2.7619745415208286e-06;0.0;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
19;2014-01-01;18:00:00;2014-01-01 18:00:00;3;1;1;1.02308333333333;0.0;1.02308333333333;1.0230341610551208;7.172838614966885;-4.9172278209219655e-05;0.0;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
20;2014-01-01;19:00:00;2014-01-01 19:00:00;3;1;1;1.1861;0.0;1.1861;1.1861061450331791;7.172844760000064;6.14503317919457e-06;0.0;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
21;2014-01-01;20:00:00;2014-01-01 20:00:00;3;1;1;1.46913333333333;0.0;1.46913333333333;1.4690022389821564;7.172713665648891;-0.00013109435117364399;0.0;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
22;2014-01-01;21:00:00;2014-01-01 21:00:00;3;1;1;1.90985;0.0;1.90985;1.9098371567543055;7.172700822403196;-1.2843245694504901e-05;0.0;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
