;date;time;dateTime;dayOfWeek;holiday;dayId;loadCons;loadProd;loadGrid;newLoadGrid;batterySOC;batteryActions;pvUsage;prices;batteryLastSOC;totalPrice;totalImport;totalExport;totalCons;totalPvUsage;contAct;batteryAct;numContChar;numContDisch;charges;discharges;CharChanges;batNullStates;batLifeLoss;batLifeLossPerDisch;avgDOD;avgDODPerDisch;avgDischAction;DischAction;avgSOC;totalBat;sumDOD;sumDODPerDisch;sumSOC;sumDischAction
1;2014-01-01;00:00:00;2014-01-01 00:00:00;3;1;1;0.19899999999999998;0.0;0.20406666666666698;2.799;2.6;2.6;0.0;0.00493;2.6;153.18787762621332;3730.916294126367;2168.985377459695;7041.7899666666635;3314.427698861116;0.0;-1.0;1.0;1.0;3054.0;3054.0;6107.0;666.0;612.649474061631;0.2006055907209008;0.777757650991329;0.7972801361783421;0.25363883727038455;774.6130090237544;0.22224234900863343;1551.8260180475086;88571.04129489255;2434.893535888657;25308.958705103174;774.6130090237544
2;2014-01-01;01:00:00;2014-01-01 01:00:00;3;1;1;0.18866666666666698;0.0;0.19376666666666698;0.1886666666666763;2.6000000000000094;9.325873406851315e-15;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
3;2014-01-01;02:00:00;2014-01-01 02:00:00;3;1;1;0.17666666666666697;0.0;0.18198333333333302;0.17666666666665765;2.6;-9.325873406851315e-15;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
4;2014-01-01;03:00:00;2014-01-01 03:00:00;3;1;1;0.17678333333333301;0.0;0.18203333333333302;0.17678333333333301;2.6;0.0;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
5;2014-01-01;04:00:00;2014-01-01 04:00:00;3;1;1;0.17618333333333303;0.0;0.18151666666666696;0.17618333333333303;2.6;0.0;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
6;2014-01-01;05:00:00;2014-01-01 05:00:00;3;1;1;0.17625;0.0;0.18116666666666698;0.17625;2.6;0.0;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
7;2014-01-01;06:00:00;2014-01-01 06:00:00;3;1;1;0.177833333333333;0.0;0.183066666666667;0.177833333333333;2.6;0.0;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
8;2014-01-01;07:00:00;2014-01-01 07:00:00;3;1;1;0.18098333333333302;0.0018833333333333302;0.17911666666666698;0.1790999999999997;2.6;0.0;0.0018833333333333302;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
9;2014-01-01;08:00:00;2014-01-01 08:00:00;3;1;1;0.179;0.33088333333333303;-0.152;-0.1518833333333317;2.6000000000000014;1.3322676295501878e-15;0.17900000000000132;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
10;2014-01-01;09:00:00;2014-01-01 09:00:00;3;1;1;0.18491666666666698;1.8239;-1.639;-1.6389833333333343;2.6;-1.3322676295501878e-15;0.18491666666666698;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
11;2014-01-01;10:00:00;2014-01-01 10:00:00;3;1;1;0.18453333333333302;2.557;-2.37246666666667;-2.372466666666667;2.6;0.0;0.18453333333333302;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
12;2014-01-01;11:00:00;2014-01-01 11:00:00;3;1;1;0.18296666666666697;1.7308333333333301;-1.5477666666666698;-1.5478666666666632;2.6;0.0;0.18296666666666697;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
13;2014-01-01;12:00:00;2014-01-01 12:00:00;3;1;1;0.18318333333333303;1.21063333333333;-1.02756666666667;-1.0274499999999969;2.6;0.0;0.18318333333333303;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
14;2014-01-01;13:00:00;2014-01-01 13:00:00;3;1;1;0.18426666666666697;1.75385;-1.5696;-1.5695833333333329;2.6;0.0;0.18426666666666697;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
15;2014-01-01;14:00:00;2014-01-01 14:00:00;3;1;1;0.18658333333333302;1.79296666666667;-1.6063833333333302;-1.6063833333333368;2.6;0.0;0.18658333333333302;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
16;2014-01-01;15:00:00;2014-01-01 15:00:00;3;1;1;0.18605;0.623633333333333;-0.4377;-0.43758333333333305;2.6;0.0;0.18605;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
