;date;time;dateTime;dayOfWeek;holiday;dayId;loadCons;loadProd;loadGrid;newLoadGrid;batterySOC;batteryActions;pvUsage;prices;batteryLastSOC;totalPrice;totalImport;totalExport;totalCons;totalPvUsage;contAct;batteryAct;numContChar;numContDisch;charges;discharges;CharChanges;batNullStates;batLifeLoss;batLifeLossPerDisch;avgDOD;avgDODPerDisch;avgDischAction;DischAction;avgSOC;totalBat;sumDOD;sumDODPerDisch;sumSOC;sumDischAction
1;2014-01-01;00:00:00;2014-01-01 00:00:00;3;1;1;0.8865666666666671;0.0;0.8865666666666671;5.839628947814219;5.312848816842044;4.953062281147552;0.0;0.00493;6.497383092139729;317.4737545984983;8838.515695205953;518.4075204471375;14706.701058333332;5900.759921462224;0.0;-1.0;0.0;1.0;1773.0;1773.0;3545.0;176.0;860.2393512455508;0.48518857938271337;0.4979703142372911;0.5187112899436155;0.8819415304350168;1563.6823334612848;0.5020296857627089;3135.570529161296;56708.85938534271;919.6751170700303;57171.14061465729;1563.6823334612848
2;2014-01-01;01:00:00;2014-01-01 01:00:00;3;1;1;0.85455;0.0;0.85455;0.8617201573121948;4.960232438459747;0.007170157312194725;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
3;2014-01-01;02:00:00;2014-01-01 02:00:00;3;1;1;0.96385;0.0;0.96385;0.9761003343082485;4.972482772767996;0.012250334308248512;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
4;2014-01-01;03:00:00;2014-01-01 03:00:00;3;1;1;0.8546;0.0;0.8546;0.8665242889461537;4.984407061714149;0.011924288946153716;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
5;2014-01-01;04:00:00;2014-01-01 04:00:00;3;1;1;0.87905;0.0;0.87905;0.9845533587285115;5.089910420442661;0.10550335872851146;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
6;2014-01-01;05:00:00;2014-01-01 05:00:00;3;1;1;0.927416666666667;0.0;0.927416666666667;1.037838566053548;5.200332319829542;0.11042189938688107;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
7;2014-01-01;06:00:00;2014-01-01 06:00:00;3;1;1;0.856033333333333;0.0;0.856033333333333;0.877142576004116;5.221441562500325;0.021109242670783068;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
8;2014-01-01;07:00:00;2014-01-01 07:00:00;3;1;1;0.9161;0.0076;0.9047833333333329;1.3912268927066158;5.704168455206941;0.48272689270661573;0.0076;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
9;2014-01-01;08:00:00;2014-01-01 08:00:00;3;1;1;0.8852;0.12015;0.76505;0.767902776415085;5.707021231622026;0.0028527764150849677;0.12015;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
10;2014-01-01;09:00:00;2014-01-01 09:00:00;3;1;1;0.8552166666666671;0.17745;0.677716666666667;0.6776845465022518;5.7069391114576105;-8.212016441522252e-05;0.17745;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
11;2014-01-01;10:00:00;2014-01-01 10:00:00;3;1;1;0.942483333333333;0.4072166666666671;0.53525;0.5350916640182195;5.706764108809164;-0.00017500264844638735;0.4072166666666671;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
12;2014-01-01;11:00:00;2014-01-01 11:00:00;3;1;1;0.860933333333333;1.09868333333333;-0.23775;0.0007766910840377728;5.945290799893199;0.23852669108403468;1.09868333333333;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
13;2014-01-01;12:00:00;2014-01-01 12:00:00;3;1;1;0.859133333333333;1.32441666666667;-0.4652;0.00019829329851750455;6.410772426525053;0.46548162663185444;1.32441666666667;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
14;2014-01-01;13:00:00;2014-01-01 13:00:00;3;1;1;0.949516666666667;1.8754333333333302;-0.925916666666667;-3.67334396873531e-05;7.336652359752029;0.9258799332269758;1.8753965998936428;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
15;2014-01-01;14:00:00;2014-01-01 14:00:00;3;1;1;0.857533333333333;2.05051666666667;-1.19308333333333;0.00023417857690866128;8.529869871662275;1.1932175119102455;2.05051666666667;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
16;2014-01-01;15:00:00;2014-01-01 15:00:00;3;1;1;0.881233333333333;0.816466666666667;0.06475;0.015548025350954564;8.480651230346563;-0.04921864131571141;0.816466666666667;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
17;2014-01-01;16:00:00;2014-01-01 16:00:00;3;1;1;0.913183333333333;0.5122166666666671;0.4009333333333329;0.011115668188248606;8.090800231868146;-0.3898509984784173;0.5122166666666671;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
18;2014-01-01;17:00:00;2014-01-01 17:00:00;3;1;1;0.850016666666667;0.16995;0.672966666666667;0.6804599466118797;8.091193511813358;0.0003932799452126545;0.16995;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
19;2014-01-01;18:00:00;2014-01-01 18:00:00;3;1;1;0.902416666666667;0.0;0.902416666666667;0.8658344198851818;8.054611265031873;-0.03658224678148514;0.0;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
20;2014-01-01;19:00:00;2014-01-01 19:00:00;3;1;1;0.889;0.0;0.889;0.8476402564192209;8.013251521451094;-0.041359743580779096;0.0;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
21;2014-01-01;20:00:00;2014-01-01 20:00:00;3;1;1;0.845683333333333;0.0;0.845683333333333;0.7535122079225672;7.921080396040328;-0.09217112541076578;0.0;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
22;2014-01-01;21:00:00;2014-01-01 21:00:00;3;1;1;0.924283333333333;0.0;0.924283333333333;0.9245964091146283;7.921393471821624;0.0003130757812952467;0.0;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
23;2014-01-01;22:00:00;2014-01-01 22:00:00;3;1;1;0.8747;0.0;0.8747;0.46346916337015753;7.510162635191781;-0.4112308366298425;0.0;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
24;2014-01-01;23:00:00;2014-01-01 23:00:00;3;1;1;0.851533333333333;0.0;0.851533333333333;0.0032526784924182817;6.661881980350866;-0.8482806548409147;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
25;2014-01-02;00:00:00;2014-01-02 00:00:00;4;0;2;0.947666666666667;0.0;0.947666666666667;0.001421387330737267;5.715636701014937;-0.9462452793359297;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
26;2014-01-02;01:00:00;2014-01-02 01:00:00;4;0;2;0.8549;0.0;0.8549;0.000384021215508179;4.861120722230445;-0.8545159787844918;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
