;date;time;dateTime;dayOfWeek;holiday;dayId;loadCons;loadProd;loadGrid;newLoadGrid;batterySOC;batteryActions;pvUsage;prices;batteryLastSOC;totalPrice;totalImport;totalExport;totalCons;totalPvUsage;contAct;batteryAct;numContChar;numContDisch;charges;discharges;CharChanges;batNullStates;batLifeLoss;batLifeLossPerDisch;avgDOD;avgDODPerDisch;avgDischAction;DischAction;avgSOC;totalBat;sumDOD;sumDODPerDisch;sumSOC;sumDischAction
1;2014-01-01;00:00:00;2014-01-01 00:00:00;3;1;1;0.34985;0.0;0.34985;3.132218542323348;5.4;2.782368542323348;0.0;0.00493;6.845870821098366;153.71289658865655;5344.802597578025;2525.4031142569233;9409.878391666669;4092.741742429923;0.0;-1.0;2.0;0.0;1713.0;1713.0;3425.0;148.0;978.2793661123491;0.5710912820270573;0.4914522382631847;0.5256541505567343;1.0367585233838;1775.9673505564492;0.5085477617368148;3559.8128762898364;55966.58089341147;900.4455599036859;57913.41910658847;1775.9673505564492
2;2014-01-01;01:00:00;2014-01-01 01:00:00;3;1;1;1.22396666666667;0.0;1.22396666666667;2.5583968419343375;4.116798717591015;1.3344301752676673;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
3;2014-01-01;02:00:00;2014-01-01 02:00:00;3;1;1;3.7301166666666696;0.0;3.7301166666666696;5.422153376381335;5.808835427305681;1.6920367097146656;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
4;2014-01-01;03:00:00;2014-01-01 03:00:00;3;1;1;1.6007333333333302;0.0;1.6007333333333302;2.3415427756581795;6.54964486963053;0.7408094423248492;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
5;2014-01-01;04:00:00;2014-01-01 04:00:00;3;1;1;0.27223333333333305;0.0;0.27223333333333305;0.27112917856229907;6.548540714859496;-0.0011041547710339827;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
6;2014-01-01;05:00:00;2014-01-01 05:00:00;3;1;1;0.27451666666666696;0.0;0.27451666666666696;0.23256669214186854;6.506590740334698;-0.04194997452479843;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
7;2014-01-01;06:00:00;2014-01-01 06:00:00;3;1;1;0.625366666666667;0.0;0.625366666666667;0.625464462566908;6.506688536234939;9.779590024106e-05;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
8;2014-01-01;07:00:00;2014-01-01 07:00:00;3;1;1;0.592616666666667;0.0058;0.5830666666666671;-0.00017628917851419956;5.9196955803897575;-0.5869929558451812;0.0058;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
9;2014-01-01;08:00:00;2014-01-01 08:00:00;3;1;1;0.938166666666667;0.2;0.738133333333333;0.00042374914635678884;5.181952662869447;-0.7377429175203103;0.2;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
10;2014-01-01;09:00:00;2014-01-01 09:00:00;3;1;1;0.5493666666666671;1.5598;-1.01041666666667;-0.3092986499167387;5.883087346286041;0.7011346834165941;1.2505013500832614;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
11;2014-01-01;10:00:00;2014-01-01 10:00:00;3;1;1;0.4890833333333329;3.33965;-2.85055;-2.833668607284007;5.899985405668701;0.01689805938265998;0.5059813927159929;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
12;2014-01-01;11:00:00;2014-01-01 11:00:00;3;1;1;0.6688833333333329;3.5222;-2.8533;-2.841940657171863;5.911361415163506;0.011376009494804329;0.6802593428281373;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
13;2014-01-01;12:00:00;2014-01-01 12:00:00;3;1;1;0.37799999999999995;2.9160833333333303;-2.53796666666667;-1.6806552094052725;6.768789539091563;0.8574281239280577;1.2354281239280576;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
14;2014-01-01;13:00:00;2014-01-01 13:00:00;3;1;1;0.3765666666666671;4.38923333333333;-4.0127;-1.115444483727269;9.666011722030957;2.8972221829393936;3.2737888496060608;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
15;2014-01-01;14:00:00;2014-01-01 14:00:00;3;1;1;0.30113333333333303;4.04931666666667;-3.74826666666667;-3.7482500929588354;9.665944962405458;-6.675962549884673e-05;0.30113333333333303;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
16;2014-01-01;15:00:00;2014-01-01 15:00:00;3;1;1;0.38805;1.00833333333333;-0.62035;-0.5765302782872657;9.709698017451522;0.043753055046064304;0.4318030550460643;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
17;2014-01-01;16:00:00;2014-01-01 16:00:00;3;1;1;0.28395;1.21391666666667;-0.9299166666666671;-0.3521711333314719;10.28749355078672;0.5777955333351983;0.8617455333351982;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
18;2014-01-01;17:00:00;2014-01-01 17:00:00;3;1;1;0.33703333333333296;0.0855833333333333;0.24933333333333302;2.757857035573519e-06;10.036046308643757;-0.2514472421429641;0.0855833333333333;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
19;2014-01-01;18:00:00;2014-01-01 18:00:00;3;1;1;0.44785;0.0;0.44785;-0.0008018282557571976;9.587394480388;-0.4486518282557572;0.0;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
20;2014-01-01;19:00:00;2014-01-01 19:00:00;3;1;1;0.588883333333333;0.0;0.588883333333333;0.5889311294044552;9.587442276459122;4.7796071122263584e-05;0.0;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
21;2014-01-01;20:00:00;2014-01-01 20:00:00;3;1;1;0.40955;0.0;0.40955;0.0011670410480674742;9.179059317507189;-0.40838295895193255;0.0;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
22;2014-01-01;21:00:00;2014-01-01 21:00:00;3;1;1;0.68675;0.0;0.68675;0.0001853054130869225;8.492494622920276;-0.686564694586913;0.0;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
23;2014-01-01;22:00:00;2014-01-01 22:00:00;3;1;1;1.8704833333333302;0.0;1.8704833333333302;1.8705140158408569;8.492525305427803;3.068250752669144e-05;0.0;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
24;2014-01-01;23:00:00;2014-01-01 23:00:00;3;1;1;3.72961666666667;0.0;3.72961666666667;1.4157795808995828;6.178688219660716;-2.313837085767087;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
25;2014-01-02;00:00:00;2014-01-02 00:00:00;4;0;2;0.22695;0.0;0.22695;0.0002357823155132721;5.951974001976229;-0.22671421768448674;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
26;2014-01-02;01:00:00;2014-01-02 01:00:00;4;0;2;0.21191666666666698;0.0;0.21191666666666698;-0.0008811012292719855;5.73917623408029;-0.21279776789593896;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
27;2014-01-02;02:00:00;2014-01-02 02:00:00;4;0;2;0.24253333333333302;0.0;0.24253333333333302;-0.0003660499180606902;5.496276850828896;-0.2428993832513937;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
28;2014-01-02;03:00:00;2014-01-02 03:00:00;4;0;2;0.43131666666666707;0.0;0.43131666666666707;0.7150853619256119;5.780045546087841;0.2837686952589449;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
29;2014-01-02;04:00:00;2014-01-02 04:00:00;4;0;2;0.23866666666666697;0.0;0.23866666666666697;1.3468737197851395;6.8882525992063135;1.1082070531184725;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
30;2014-01-02;05:00:00;2014-01-02 05:00:00;4;0;2;0.23335;0.0;0.23335;0.23437561995325523;6.889278219159569;0.0010256199532552301;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
31;2014-01-02;06:00:00;2014-01-02 06:00:00;4;0;2;3.3209666666666697;0.0;3.3209666666666697;3.319243445440873;6.887554997933772;-0.0017232212257969337;0.0;0.00493;;;;;;;;;;;;;;;;;;;;;;;;;;
32;2014-01-02;07:00:00;2014-01-02 07:00:00;4;0;2;2.09245;0.00793333333333333;2.0814833333333302;0.00419978506084373;4.807238116327949;-2.080316881605823;0.00793333333333333;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
33;2014-01-02;08:00:00;2014-01-02 08:00:00;4;0;2;0.15775;0.21931666666666697;-0.0616333333333333;-0.00039187778476376667;4.868412905209852;0.0611747888819032;0.2189247888819032;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
34;2014-01-02;09:00:00;2014-01-02 09:00:00;4;0;2;0.19411666666666696;1.58645;-1.39235;-0.22993965725568954;6.030806581287496;1.1623936760776434;1.3565103427443104;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
35;2014-01-02;10:00:00;2014-01-02 10:00:00;4;0;2;0.22266666666666698;3.53938333333333;-3.3167;-3.1983544811528453;6.1491687668013135;0.11836218551381794;0.34102885218048495;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
36;2014-01-02;11:00:00;2014-01-02 11:00:00;4;0;2;2.5959666666666696;4.2402833333333305;-1.64425;-1.6202974695772823;6.173187963890692;0.024019197089378608;2.6199858637560482;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
37;2014-01-02;12:00:00;2014-01-02 12:00:00;4;0;2;0.24443333333333303;4.6419999999999995;-4.39753333333333;-4.322232032595354;6.248522597962005;0.07533463407131258;0.31976796740464564;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
38;2014-01-02;13:00:00;2014-01-02 13:00:00;4;0;2;0.401;4.59883333333333;-4.19786666666667;-3.104979235116568;7.3413766961787665;1.0928540982167618;1.4938540982167618;0.0504;;;;;;;;;;;;;;;;;;;;;;;;;;
